"ai_id","phone_number","race","age","gender","marital_status","sms_treat","first_name","last_name"
"0d3eb014a693c46c925545d3974cdb8e","3646235382",,"19","female","married","Placebo","Aria","Erwin"
"110cb6e123ff476336b96468dac255bb","2739246712","latinx","33","men","unmarried","Treatment","Gabriela","Guerrero"
"f32bde5d5a82e0b2d825531a383da96e","5296542689","latinx","28","men","married","Treatment","Natalia","Garcia"
"c99b6f20314a6e1c0b224630bac06633","8234311347","latinx","44","female","unmarried","Placebo","Ana","Hernandez"
"f5ca877b2bb61c0cddccc138ef35656e","5497637193","latinx","55","men","unmarried","Placebo","Mona","Alcaraz"
"e960fea56ca5976c4cd0b29511d678fa","8966497215","latinx","53","men","unmarried","Placebo","Jayson Andre","Salazar"
"6a23b6b7046d3d9b53e82951cfc8059f","6374877465","latinx","38","men","unmarried","Placebo","Nadine","Rangel Mendez"
"48b78ac82bcd8e0af684632c1b54e136","8462616372","black","40","female","married","Treatment","Devonte","Lewis"
"a54a030db3819ee63c6c278417fde946","4721679123","asian","32","men","married","Treatment","Elijah","Nguyen"
"b99ee6504f936521020c208b9354c353","4794916452","caucasian","55","female","unmarried","Treatment","Kyra","Franklin"
"8344245d361601c866d6a5b5dfd1f7a5","6956317956","black","38","female","unmarried","Placebo","Kevin","Denning"
"0d2d77cae70a59ed6c28aace720b0b37","4835129627","caucasian","20","female","married","Placebo","Shane","Blaise Walz"
"6b5615b8320d4a1f5eebec06d75e211e","8721964569","white","40","men","married","Treatment","Steven","Armstrong"
"d0d1f93062d3d98965a7e9bf4aa7fcd1","8712931685","black","69","female",,"Treatment","Sierra","Harmon"
"0cb2aea0b7d592914157c68835e352eb","2318927932","latinx","32","men","separated","Treatment","Jocelyn","Taquez Morales"
"176f102343cf50d1dd6ed800e88a5744","6478974183","asian","25","men","married","Placebo","Priscilla","Lee"
"7502c67e3997df5b8ecf62426ad03766","3922151569","native_american","35","female","unmarried","Placebo","Cheyenne","Blackmore"
"fda5baf5e927ec6be75027a61c76d47f","1743171643","black","33","men","married","Placebo","Clayton","Kennedy"
"d39d393f042b9ceaf54d4107a582a195","1736854978","native_american","28","men",,"Treatment","April","Torres"
"11ea265aabef6bb37ac5d117b7ac24da","4922359132","caucasian","37","female","married","Placebo","Louis","Miller"
"e9027613e162c5314b36558cf4377c96","4137231245","black","36","men","married","Treatment","Kelsey","Temple"
"d5245c175d847980d9eec860c3662e60","7898965128","black","59","female","married","Treatment","Dahnisha","Garrette"
"a06d09bc494da13192cbd44d4460f9de","7836386954","black","48","female","married","Placebo","Brianna","Martin"
"3ef79568f39447401796c46cbccae91c","5341736748","black","22","female","married","Treatment","Lennox","Horton"
"426797a8c83bc25ac9e6cbdfa0f79fd0","4989347153","white","37","female","unmarried","Placebo","Shea","Gaines"
"38465d6d9d81780f0d9fdf49dcb22af2","5315947648","latinx","73","men","married","Treatment","Samantha","Navarro"
"9ec308d05da0d7e8f9ac4debe46a5551","7619381782","latinx",,"female","unmarried","Placebo","Jacob","Brennan"
"b82e96c2d2359d09c0cc114ed2c0069e","7185942983","black","33","men","unmarried","Treatment","Ryan","Moore"
"408248964c67824c0a3dc6ba749087b7","2868467214","asian","46","men","unmarried","Placebo","May","Xie"
"2890f2f5121b2fbaf6ca5ac14e468aeb","9487863649","black","27","men","married","Placebo","Bakari","Bufkin"
"10479895d021053f89fccffb6b3db01f","6314898936","white","20","female",,"Placebo","Justin","Tjardes"
"01369ee0a876bd0f4cef58a0e27dbd47","4818532398","white","39","female",,"Treatment","Mallory","Keenan"
"266c9b5180a4bbc15ba47904839b7236","3927327152","white","29","female","unmarried","Placebo","Krystal","Miller"
"35c369f461e29ad5ec7d450677832e0b","1432561543","white","33","men","married","Treatment","Gabriella","Salky"
"c4f6a914c278825dc271db52d7444f5c","7987848793","asian","25","men",,"Treatment","Brenda","Yeo"
"4c2bf8348dca7c49359f250a204fa8f1","8924183854","white","34","men","unmarried","Placebo","J","Cook"
"5699ed3c0ecc3bc42225ac52effa1596","3516944698","black","77","female","married","Placebo","Avidus","Thompson"
"4d5ebd99f698f639ccc147d8cd5d863c","2964567956","asian","42","female","married","Treatment","Ji","Schiller"
"3b26e46ca450b8eb874cc81f9fe1a080","2154573418","black","32","men","married","Treatment","Della","Cannon"
"3db54590b5806174bbc07ac164626fef","8324369137","white","39","men","married","Placebo","Robert","Van Ry"
"b7e990418f57ca594e4cb3e330ab8b47","2498713895","latinx","21","men","married","Treatment","Luis","Melendez Lopez"
"00b571cfc5aa75e07cce108fb75b9665","2653914658","latinx","23","men","unmarried","Placebo","Briana","Huerta"
"9c137a4af6b3660d37cb6e2a5f60c986","3795414325","white","28","female","unmarried","Placebo","Mackenzie","Schonebaum"
"9d8549b9b9d94c83c3bb5fbe5a7543f5","9515733562","white","52","men","married","Placebo","Kaitlyn","Forman"
"bfb0ffc84d2d23eeef9bf662beefb69c","9457845461","latinx","22","men","married","Placebo","Ivan","Acosta"
"3217651b62e042772ca2699582a8af16","1489645879","white","19","female","unmarried","Treatment","Zachary","Stone"
"3a3a1b09bd6736d62656a34d24843c6e","3141473192","white","53","female","unmarried","Treatment","Elliott","Anderson"
"ad0f51d811f6911b0e4ba4a4ae7404e5","9454767468","black","40","female","unmarried","Placebo","Dennis","Andersen"
"668d7523dff5519ee9603384ca424be4","2565289178","caucasian","46","men","married","Treatment","Maegan","Hill"
"01c5d73ab9b42abf3ec60056b4319540","6375363269","black",,"female","unmarried","Treatment","Jordan","Rose"
"77ce9b6587364c9c6e80da9a2935706e","3812954517","white","20","female","unmarried","Placebo","Laura","Folchert"
"43adc53ab9bb405ec7588276a22ce35d","2658721579","latinx","37","men","unmarried","Treatment","Jenae","Atencio Trujillo"
"105a08d52dcb6b6afeca0bf79a550f6a","6452133924","latinx","38","men","married","Treatment","Pamelyn","Gonzalez"
"5469829f3723d80d68499f73b300b290","2576121852","black","20","men","married","Placebo","Diamond","Carter"
"4e304590caf3b772cf3cd15319674283","7588936247","native_american","26","men","unmarried","Placebo","Niavis","Rivas"
"8c954cffc1ebd6e43d91da9743113861","8421946235","latinx","40","female","unmarried","Treatment","Jordan","Valdez"
"8ae0bf14f151352c762d21484f08adaa","7651937342","latinx","52","men","unmarried","Placebo","Destinee","Navarrete"
"9235eb2dc4e4b0cbbb236b6cbc9dec57","9328626247","black","25","men","married","Placebo","Vanessa","Summers"
"233c74c91385920bb616c5fbf900da15","4769769284","black","61","men","married","Treatment","Quari","Barrett"
"53783ac5d1ae4d0768aaa9a122758945","3164291867","white","59","female","married","Placebo","Alexandrea","Wailes"
"76084d7dc05a39f1b89edc8935974d0d","7964593154","black","47","men","unmarried","Placebo","Adwoa","Frazier"
"99d07cec52d601aca9a138b61dc09d83","8378657264","latinx","27","men","married","Treatment","Yasmin","Gomez Corredor"
"f24db3034a13d199f5af4ede8e664fa6","9713427498","white","40","female","married","Treatment","Heidi","Stanley"
"1236373ee820d0bd6cbbe24ad2d426e9","9714989613","asian","43","female","unmarried","Placebo","Brittany","Tran"
"2db98832a27a795da04e9edae3f6304e","3782698934","white","22","female","married","Treatment","Camille","Kelly"
"63a1d125d0440b2a2ddca1f34b9a3e82","4133567831","black","29","female","married","Placebo","Anya","Kidane"
"07ed36163736c0be1b2cd9ba7974948e","2416489583","white","34","female","married","Treatment","Zachary","Atencio"
"2a8a6a71e6a3924f3e1a6cac95c0fd31","5892634256","black","36","female","married","Placebo","Riley","Courtney"
"4679886ba632dfd25af6daded877dfb3","2548936251","latinx","44","female","unmarried","Placebo","Julian","Mira Pasillas"
"32d8eb88d921bb8084783eeed1b3d15c","9748132576","black","71","female","married","Treatment","Haley","Hines"
"4e4d68cd4e6a8461acc05a4fb75675b6","7855972943","black","25","men","unmarried","Placebo","Luigi","Mattingly"
"b8537f5032427aeb781885cfa87cad93","6186384352","black","37","female","married","Placebo","Devon","Smith"
"dbd7853e5bbea46f96e890aac61176c2","3275741268","black","40","men",,"Placebo","Alexis","Denzmore"
"16cbd8bbb8a83a6bcd91f6a55f48e8a2","2933675782","black","22","men","unmarried","Treatment","Alexandra","Morgan"
"b5860668e33504f91fd7b154d8a0ec9e","5949135412","white","24","men","married","Placebo","Stephan","Finger"
"51d8897575e9ec9f6e5842e2e4c3625d","6151378519","latinx","37","female","married","Treatment","Christopher","Montejano"
"39bac95f5901373505afcf26d434e051","7316188965","latinx","21","men","unmarried","Treatment","Bridget","Rebolledo III"
"67a555e0f6415a35e2ca49018578da6f","5299576789","latinx","45","men","unmarried","Treatment","Victoria","Contreras"
"c54e5eb0f0b17df157fc2be7cf11419c","8977342987","black","34","female","married","Placebo","Scott","Burnett"
"625504615e1cb04c7f751bc1df1ca8a7","1459412549","white","29","men","married","Placebo","Kendall","Mcgrew"
"b1fe109eb4a143c8f1e1798bf7c8282f","1496828376","black","62","female","married","Treatment","La Aja","Alemseged"
"023a3d654e599572376010f59ef88f46","9173746274","caucasian","33","men","unmarried","Treatment","Sebastian","Childs"
"9c503bdf3056476a195141f0f3f5f2bd","1265265986","white","45","men","unmarried","Placebo","Kenneth","Rathbun"
"3917281ff82dd9986db31b316017982f","1376394168","latinx","33","men","married","Placebo","Eliezer","Bade"
"209488952e7aa0cef5e37c851c23c199","8465924392","asian","21","men","married","Treatment","Nhu","Sem"
"80d0043470c2049f3598132a196841df","3526216734","latinx","33","men","married","Placebo","Samantha","Salazar"
"364c451bdc14b697490a57bd635859fd","4977826849","asian","29","men","unmarried","Placebo","Abhaya","Kol"
"b6f2915defb8b3ff0ee1d41b12fdd607","3744234586","white","63","men","unmarried","Treatment","Chace","Caron"
"c9c888664ea3df7ff2ca29a1b2385a96","3828296758","native_american","26","female","unmarried","Placebo","Esainea","Arguello"
"c4098e4ae7c1854674c07690461e1612","9765941483","latinx","54","men","married","Placebo","Alfredo","Garcia"
"33318e0350d7742c7e6d610f7a678247","3699869236","caucasian","33","men","married","Treatment","Paige","Monroe"
"a201b9bc30e45b6179dc9b8cee30493e","7597834176","black","67","men","unmarried","Placebo","Cathi-Lee","Brayshaw"
"f4713d67d51207cd92e1211b9980b380","6328733912","asian","36","men","married","Placebo","Woo Hyung","Savatdy"
"a1f7cbfacdeefed44073d9fb4af37b58","9759728562",,"26","men","married","Placebo","Sabrina","Dempsey"
"60b7dd09f7ea779a2cfd82e3d1669edb","6427966413","asian","29","female","unmarried","Placebo","Lauren","Harris"
"7fc04e8dc960faf42eb2dd1522605b12","3479734729","black","52","female","married","Treatment","Eli","Thomas"
"5c9be3e4bd35d5457483bdbb2835a965","8215914657","black","38","female","unmarried","Treatment","Tyra","Copeland-Doyle"
"889d7ccedf3ce8431f621aef5cf83400","4716419287","white","22","men","married","Treatment","Amber","De Leonardis"
"e5edba09bfa448d813dd8b1f54780d83","3842142571","black","49","men","married","Placebo","Adedamola","Nealey"
"c2e81eb0d64e21e85e5acbfeb373f92e","7355621462","black","25","female","married","Placebo","Shelby","Duru"
"f85f7b8bde75d8244254c0d6f453730f","5367842674","black","67","female","unmarried","Treatment","Edwin","Welch"
"b4af1cc92dc2a3fcdb28ced1b281110a","8273897451","white","34","men","married","Placebo","Dylan","Roth"
"be828e4b727f1d0f9cfd8d7fc4233916","7243175846","black","41","female","unmarried","Placebo","Patrick","Davis"
"68060fcc21f422bd2a7c0c8671bb815f","3878758537","black","22","men","married","Placebo","Marquise","Langston"
"1f7d877ea46b244bfd8d482ba82e8f54","8637925261","white","34","female","married","Placebo","Ian","Davis"
"fb1a3c126619c71e90d6441b37dcda6b","4687932849","black","40","female","married","Treatment","Herberto","Carrillo"
"41b39a95f769b726cd73b7be6da2b344","1671452471","asian","24","female","married","Treatment","Linda","Cabrera"
"c97d7975ccdcd137ad24d9ce2fcef131","5796342159","latinx","28","men","unmarried","Treatment","Manuel","Villarini"
"b57b85d90cd20fb25b62c6ac8dd796aa","1579652946","black","46","female","married","Placebo","Chanise","Hughes"
"a2d2692194bbdca66f9c42d8ac913ed2","3945219437","caucasian","62","female","married","Placebo","Stefanya","Doucette"
"a77e8e49585c1165bd5ac45377140f08","2936418294",,"43","men","married","Placebo","David","Smith"
"bb68c93b6912aa5dd738082d1c4c333d","5211977548","latinx","33","men","married","Treatment","Luis","Juarez"
"0c02a3e10b315e8cac9ed007dca450a5","1392598517","asian","62","unknown","married","Treatment","Steffany","Szeto"
"499614b4076e779d5155a1e6d8c95071","4829619867","black","34","female","married","Placebo","Kristoffer","Wooden"
"c630684864cd069068aa7f1a2db9779e","9355734257","black","74","female","married","Placebo","Deandre","Hester"
"1b94be8cbcb1541d2e8837023cf3463c","3917166129","caucasian","23","men","married","Placebo","Emily","Rampone"
"71932de1772aea500ec69b58301b6573","9169314163","white","47","men","married","Placebo","Grayson","Bassett"
"b6a6c8a2a841d4c165e6532adc9a500f","8967963972","asian","49","female","married","Treatment","Daniel","Rowe"
"ca236d56fb59f885f277bbdc3588d719","1828151659","white","21","unknown","separated","Placebo","Holden","Mykol Jr"
"e75ffdd82c08f29a4e02156125943c88","7364969276","black","42","men","unmarried","Treatment","Shante","Davis"
"51cd65016a8f85dd17a716df11d2ac1b","7319748957","asian","29","men","unmarried","Placebo","Akankcha","Kniesche"
"f15332a441df3dc05afeab66750c40eb","4576811596","white","39","men","married","Treatment","Dakota","Pingree"
"3a7f9d7dc2315eec11e735e3953853c8","4236136392","black","27","men","married","Placebo","Carl","Shaver"
"435656b48f93f3d04ce0be24807ec147","6891686139","black","47","men","married","Treatment","Jessica","Steele Jr"
"8774e12bc3406b679cac440e2de0658c","9529187613","black","32","female","married","Treatment","Nile","Wilson"
"254183ba86fb65366201cacb0a763f6d","4935363764","caucasian","53","men","married","Treatment","Daniel","Nelson"
"9da4f2a85ac709e592fbacc4f5d0a73a","5479784125","black","49","men","married","Placebo","Kenard","Merriweather"
"0870b4de64dfba6c565d1c99906e4275","1264611846","latinx","23","men",,"Placebo","Cierra","Yanez"
"31305514ee86dcd6b7f2466165a96b40","8696217643","white","35","men","married","Placebo","Jordan","Johnson"
"9f83dc066494a0a61e8fcf8e551e2319","4599853721","latinx","33","men","unmarried","Placebo","David","Payan"
"7725a3bee24437723a5162a96d63991c","3612134716","black","36","men","married","Treatment","Asia","Bosma"
"3908aa7aeda3e723048dd3ae3c188f36","9471328349","asian","76","female","married","Treatment","Jade","Dinakar"
"2ce27b6cac5ad5df1b799eafb08131d6","9817215439","black","29","female","married","Placebo","Darius","Green"
"d714e7581c4919fe28ecc40de0a69cac","1293825673","black","57","men","married","Placebo","Jeremiah","Shriner"
"c78c2994e30498fa4627fd2b23d3f557","6275391357","black","79","men","married","Placebo","Anthony","Franklin"
"02d337735ca4c53cd807622ba4282f71","3864168932","native_american","33","men","married","Placebo","Anissa","Tillman"
"aaa3d5f3db10d92b3e64bab29b086a64","4289363458","black","27","female","married","Treatment","Kierra","Brown"
"022c67b6925352d6cd5740b676688969","8427652198","black","45","female","married","Placebo","Carleon","Robinson"
"618ea7001d47491603485303e71bba37","8469429835","black","36","men","unmarried","Placebo","Namon","Diggins"
"8defec38513bbe1f8d0f6def2089e96c","9256132658","black","25","men","married","Placebo","Madison","Johnson"
"d6a4ec9624b84eecd5e343904510738f","2512935739",,"18","men",,"Treatment","Taylor","Allen"
"315b4b699fdab9f4582b709b38235045","5679636815","caucasian","47","men","unmarried","Treatment","Cristen","Bell"
"fb1cc53e70073609a65954ad5da60440","1679636492","black","63","men","unmarried","Treatment","Roy","Davis"
"bdc8d278b642827e81c507a6fd5f9986","4298791927","black","47","men","unmarried","Treatment","Jeremiah","Ajing"
"2ce1567ba6ad8814a85b05bee733113f","7147826852","white","25","men","married","Treatment","Kayleigh","Flanegin"
"9071a0772ffa8fabed062f19090a0bbe","6528418471","black","34","men","married","Treatment","Joshua","Holland"
"035e328ae22a2e44a983280c3bede26c","2131829127","latinx","35","female","married","Treatment","Kevin","Flores"
"343c78fd624ff1be2cee1d5b2c35a154","3659538452","black","46","female","married","Placebo","Raymond","Henderson"
"0a240238d88bb8d00a28fde8c7f1ad37","8523273162","black","31","female","unmarried","Placebo","Aaron","Muse"
"cd716b78e9fdc3e80fca40d6ede9becd","6271851234","black","23","female","unmarried","Placebo","Anna","Hall"
"f7c9cbf392cc00d8f2a08510f724419d","7859515384","black","57","men",,"Placebo","Raymond","Wilson"
"086e2f0c305ca530915c5e8d36579362","9752864971","caucasian","73","men","unmarried","Placebo","Jordan","O'Brien"
"98fe0f6ed64f6a044fd477192ee203e4","9689861658","white","18","female","married","Placebo","Steven","Swain"
"68b2efb587399f61dbfc865ccc6fd89c","2868248732","white","33","female","separated","Placebo","Jacob","Erickson"
"8bb99c726d94a5284a3bdccadc7dcaf8","3147243614","white","35","female","married","Treatment","Arron","Sandberg"
"8ced04bcc8d17119f4a00f38adcea494","3977351549","white","23","men","married","Placebo","Aine","Madigan"
